frame_id,center_x,center_y,center_x_smooth,center_y_smooth,dx,dy,distance,speed_px_frame,direction_rad,direction_deg,interpretation
361,603.6149291992188,347.0442810058594,603.5321044921875,347.0442810058594,-0.08282470703125,0.46524047851568184,0.4725554305521343,0.4725554305521343,1.7469761544647955,100.09436056082737,mouvement tr?s faible ou quasi stable
362,602.937255859375,347.1087646484375,603.1516723632812,347.1087646484375,-0.38043212890625,0.064483642578125,0.38585845185026724,0.38585845185026724,2.97368747871642,170.37974212134966,mouvement tr?s faible ou quasi stable
363,603.1516723632812,347.28424072265625,603.0189208984375,347.28424072265625,-0.13275146484375,0.17547607421875,0.22003364297621772,0.22003364297621772,2.2184582992320006,127.10829757176431,mouvement tr?s faible ou quasi stable
364,603.0189208984375,347.5504150390625,602.937255859375,347.5504150390625,-0.0816650390625,0.26617431640625,0.27842044702107305,0.27842044702107305,1.8684893918458785,107.05655621773474,mouvement tr?s faible ou quasi stable
365,602.6802368164062,347.6312255859375,602.6802368164062,347.6312255859375,-0.25701904296875,0.080810546875,0.2694237052206222,0.2694237052206222,2.836964449503249,162.5460895851911,mouvement tr?s faible ou quasi stable
366,602.5991821289062,348.1649169921875,602.5991821289062,348.1649169921875,-0.0810546875,0.53369140625,0.5398114295481573,0.5398114295481573,1.7215200678582692,98.63583423535391,mouvement tr?s faible ou quasi stable
367,602.496826171875,348.1754150390625,602.496826171875,348.1754150390625,-0.10235595703125,0.010498046875,0.10289290999856499,0.10289290999856499,3.0393859354825397,174.14398641457106,mouvement tr?s faible ou quasi stable
368,602.0296630859375,348.3822021484375,602.0296630859375,348.3822021484375,-0.4671630859375,0.206787109375,0.5108838003561242,0.5108838003561242,2.7248724835787668,156.12369302039406,mouvement tr?s faible ou quasi stable
369,601.9217529296875,348.505126953125,601.9217529296875,348.4644470214844,-0.10791015625,0.082244873046875,0.13567911027271662,0.13567911027271662,2.4903540591914384,142.6867770849422,mouvement tr?s faible ou quasi stable
370,601.3832397460938,348.4644470214844,601.3832397460938,348.4684753417969,-0.53851318359375,0.0040283203125,0.53852825020496,0.53852825020496,3.13411234428629,179.57140984745683,mouvement tr?s faible ou quasi stable
371,601.3206176757812,348.4684753417969,601.3595581054688,348.4756774902344,-0.023681640625,0.0072021484375,0.02475259672857444,0.02475259672857444,2.8463569446483246,163.08423991610107,mouvement tr?s faible ou quasi stable
372,601.3595581054688,348.4756774902344,601.3206176757812,348.4756774902344,-0.0389404296875,0.0,0.0389404296875,0.0389404296875,3.141592653589793,180.0,mouvement tr?s faible ou quasi stable
373,601.1304321289062,348.4761657714844,601.1304321289062,348.4756774902344,-0.190185546875,0.0,0.190185546875,0.190185546875,3.141592653589793,180.0,mouvement tr?s faible ou quasi stable
374,600.7479858398438,348.4906311035156,600.7479858398438,348.4756774902344,-0.3824462890625,0.0,0.3824462890625,0.3824462890625,3.141592653589793,180.0,mouvement tr?s faible ou quasi stable
375,600.500732421875,348.43798828125,600.500732421875,348.43798828125,-0.24725341796875,-0.037689208984375,0.25010943439042294,0.25010943439042294,-2.990325564842637,-171.33303423555708,mouvement tr?s faible ou quasi stable
376,599.6343994140625,348.263671875,599.6343994140625,348.3116455078125,-0.8663330078125,-0.1263427734375,0.87549721691467,0.87549721691467,-2.996777280969924,-171.7026903402671,mouvement tr?s faible ou quasi stable
377,599.6152954101562,348.2966613769531,599.6152954101562,348.2966613769531,-0.01910400390625,-0.014984130859375,0.024279356310678613,0.024279356310678613,-2.4764705744972555,-141.89131200703108,mouvement tr?s faible ou quasi stable
378,599.1649780273438,348.3116455078125,599.1649780273438,348.263671875,-0.4503173828125,-0.032989501953125,0.45152414387518075,0.45152414387518075,-3.068464951487051,-175.81009130402293,mouvement tr?s faible ou quasi stable
379,598.8150024414062,348.23394775390625,598.8150024414062,348.23394775390625,-0.3499755859375,-0.02972412109375,0.3512355820914111,0.3512355820914111,-3.056864006915232,-175.1454061416925,mouvement tr?s faible ou quasi stable
380,598.2438354492188,348.2088623046875,598.2438354492188,348.2088623046875,-0.5711669921875,-0.02508544921875,0.5717175987557338,0.5717175987557338,-3.097701219378191,-177.4852060628991,mouvement tr?s faible ou quasi stable
381,597.7897338867188,348.20684814453125,597.7897338867188,348.20684814453125,-0.4541015625,-0.00201416015625,0.4541060293654737,0.4541060293654737,-3.1371571988056717,-179.74586716064874,mouvement tr?s faible ou quasi stable
382,597.6281127929688,348.1365051269531,597.6281127929688,348.20684814453125,-0.16162109375,0.0,0.16162109375,0.16162109375,3.141592653589793,180.0,mouvement tr?s faible ou quasi stable
383,597.2026977539062,348.1362609863281,597.2026977539062,348.20684814453125,-0.4254150390625,0.0,0.4254150390625,0.4254150390625,3.141592653589793,180.0,mouvement tr?s faible ou quasi stable
384,596.4537963867188,348.2149658203125,596.4537963867188,348.2149658203125,-0.7489013671875,0.00811767578125,0.7489453614486148,0.7489453614486148,3.130753632278881,179.37896982483238,mouvement tr?s faible ou quasi stable
385,595.909423828125,348.43072509765625,595.909423828125,348.4301452636719,-0.54437255859375,0.215179443359375,0.5853577328389505,0.5853577328389505,2.765162077785934,158.43211672675946,mouvement tr?s faible ou quasi stable
386,595.3034057617188,348.4301452636719,595.3034057617188,348.43072509765625,-0.60601806640625,0.000579833984375,0.6060183437968024,0.6060183437968024,3.140635860649813,179.94517980267122,mouvement tr?s faible ou quasi stable
387,594.9462890625,348.6562805175781,594.9462890625,348.6562805175781,-0.35711669921875,0.225555419921875,0.4223832197389339,0.4223832197389339,2.5782603164781115,147.72343462025972,mouvement tr?s faible ou quasi stable
388,594.1277465820312,348.8492736816406,594.1277465820312,348.8492736816406,-0.81854248046875,0.1929931640625,0.8409864170762742,0.8409864170762742,2.910044862565949,166.73328881875656,mouvement tr?s faible ou quasi stable
389,593.8278198242188,349.1127624511719,593.8278198242188,349.1127624511719,-0.2999267578125,0.26348876953125,0.399227243209942,0.399227243209942,2.420777930336982,138.70035854672346,mouvement tr?s faible ou quasi stable
390,593.0562133789062,349.3158874511719,593.2592163085938,349.3158874511719,-0.568603515625,0.203125,0.6037960943945477,0.6037960943945477,2.79848711604149,160.34150077091482,mouvement tr?s faible ou quasi stable
391,593.2592163085938,349.626220703125,593.0562133789062,349.626220703125,-0.2030029296875,0.310333251953125,0.3708327341666453,0.3708327341666453,2.150079879879418,123.19050273308567,mouvement tr?s faible ou quasi stable
392,592.934326171875,349.7763061523437,592.994140625,349.7763061523437,-0.06207275390625,0.15008544921869316,0.16241511273487697,0.16241511273487697,1.9629568625589062,112.46914359086693,mouvement tr?s faible ou quasi stable
393,592.994140625,350.1976623535156,592.934326171875,350.1976623535156,-0.059814453125,0.42135620117193184,0.42558056472151584,0.42558056472151584,1.7118111092187511,98.07955188184245,mouvement tr?s faible ou quasi stable
394,592.8483276367188,350.3954162597656,592.8483276367188,350.3954162597656,-0.08599853515625,0.19775390625,0.21564404811205562,0.21564404811205562,1.9810026651919959,113.50309191966903,mouvement tr?s faible ou quasi stable
395,592.5965576171875,350.9105224609375,592.5965576171875,350.9105224609375,-0.25177001953125,0.515106201171875,0.5733433013653217,0.5733433013653217,2.025422089547237,116.04813746362497,mouvement tr?s faible ou quasi stable
396,592.4407958984375,351.3982238769531,592.5491943359375,351.3982238769531,-0.04736328125,0.487701416015625,0.48999586895647634,0.48999586895647634,1.6676080566786855,95.54690352970165,mouvement tr?s faible ou quasi stable
397,592.5491943359375,351.9302673339844,592.5491943359375,351.9302673339844,0.0,0.53204345703125,0.53204345703125,0.53204345703125,1.5707963267948966,90.0,mouvement tr?s faible ou quasi stable
398,592.5259399414062,352.3536071777344,592.5491943359375,352.3536071777344,0.0,0.42333984375,0.42333984375,0.42333984375,1.5707963267948966,90.0,mouvement tr?s faible ou quasi stable
399,593.3220825195312,352.4906616210937,593.3220825195312,352.4906616210937,0.77288818359375,0.13705444335931816,0.7849458992716497,0.7849458992716497,0.1755032518218125,10.055595620211532,mouvement tr?s faible ou quasi stable
400,593.5714721679688,352.59783935546875,593.5714721679688,352.59783935546875,0.2493896484375,0.10717773437505684,0.27144477061374767,0.27144477061374767,0.40589562415299085,23.256106186794696,mouvement tr?s faible ou quasi stable
401,594.257080078125,352.62701416015625,594.257080078125,352.62701416015625,0.68560791015625,0.0291748046875,0.6862283699304295,0.6862283699304295,0.0425275346197842,2.436648246810131,mouvement tr?s faible ou quasi stable
402,594.4478759765625,352.6911315917969,594.4478759765625,352.6911315917969,0.1907958984375,0.064117431640625,0.20128119609333364,0.20128119609333364,0.32419577175079023,18.57504945730684,mouvement tr?s faible ou quasi stable
403,594.8464965820312,352.771484375,594.8464965820312,352.771484375,0.39862060546875,0.080352783203125,0.40663860720885964,0.40663860720885964,0.19891153531601785,11.396791470075247,mouvement tr?s faible ou quasi stable
404,595.386962890625,353.0790405273437,595.386962890625,353.0790405273437,0.54046630859375,0.30755615234369316,0.6218477446846709,0.6218477446846709,0.517356510478915,29.642344554057576,mouvement tr?s faible ou quasi stable
405,595.6777954101562,353.0898742675781,595.6777954101562,353.0898742675781,0.29083251953125,0.010833740234431843,0.29103423225518,0.29103423225518,0.0372335713266107,2.1333264932141107,mouvement tr?s faible ou quasi stable
406,596.4110107421875,353.2210998535156,596.4110107421875,353.2210998535156,0.73321533203125,0.1312255859375,0.7448656775085938,0.7448656775085938,0.17709777726939277,10.14695519868409,mouvement tr?s faible ou quasi stable
407,596.6981811523438,353.2875671386719,596.6981811523438,353.2875671386719,0.28717041015625,0.06646728515625,0.29476218289555245,0.29476218289555245,0.22745069797397657,13.031965041213642,mouvement tr?s faible ou quasi stable
408,597.1139526367188,353.3056335449219,597.1139526367188,353.2875671386719,0.415771484375,0.0,0.415771484375,0.415771484375,0.0,0.0,mouvement tr?s faible ou quasi stable
409,597.45166015625,353.3279724121094,597.45166015625,353.2875671386719,0.33770751953125,0.0,0.33770751953125,0.33770751953125,0.0,0.0,mouvement tr?s faible ou quasi stable
410,597.6355590820312,353.063720703125,597.6355590820312,353.063720703125,0.18389892578125,-0.223846435546875,0.28969991648348636,0.28969991648348636,-0.8830582060149169,-50.59550826904871,mouvement tr?s faible ou quasi stable
411,597.6883544921875,352.7876281738281,597.6883544921875,352.9101257324219,0.05279541015625,-0.153594970703125,0.16241542524914465,0.16241542524914465,-1.2397169087982693,-71.03054666514562,mouvement tr?s faible ou quasi stable
412,597.8753662109375,352.8164367675781,597.8753662109375,352.9101257324219,0.18701171875,0.0,0.18701171875,0.18701171875,0.0,0.0,mouvement tr?s faible ou quasi stable
413,597.918701171875,352.9101257324219,597.918701171875,352.9101257324219,0.0433349609375,0.0,0.0433349609375,0.0433349609375,0.0,0.0,mouvement tr?s faible ou quasi stable
414,598.2940673828125,352.91461181640625,598.2940673828125,352.914306640625,0.3753662109375,0.004180908203125,0.3753894941350633,0.3753894941350633,0.011137750815145824,0.6381461149762481,mouvement tr?s faible ou quasi stable
415,599.0451049804688,352.914306640625,598.8126220703125,352.91461181640625,0.5185546875,0.00030517578125,0.5185547772998337,0.5185547772998337,0.0005885121731115454,0.03371926371136404,mouvement tr?s faible ou quasi stable
416,598.8126220703125,353.2067565917969,599.0451049804688,353.2067565917969,0.23248291015625,0.292144775390625,0.3733589068212485,0.3733589068212485,0.898633981559862,51.48793447041714,mouvement tr?s faible ou quasi stable
417,599.352294921875,353.3158569335937,599.0546264648438,353.3158569335937,0.009521484375,0.10910034179681816,0.10951503661546169,0.10951503661546169,1.4837441641844018,85.0122784849321,mouvement tr?s faible ou quasi stable
418,599.0546264648438,353.4367980957031,599.352294921875,353.4367980957031,0.29766845703125,0.12094116210943184,0.32129935419129774,0.32129935419129774,0.3859211682721266,22.111654166750906,mouvement tr?s faible ou quasi stable
419,599.3741455078125,353.87664794921875,599.3741455078125,353.87664794921875,0.0218505859375,0.439849853515625,0.4403922589505052,0.4403922589505052,1.521159757095839,87.15603404673706,mouvement tr?s faible ou quasi stable
420,599.3949584960938,354.19207763671875,599.3949584960938,354.19207763671875,0.02081298828125,0.3154296875,0.316115593157856,0.316115593157856,1.504908863136129,86.22492640953102,mouvement tr?s faible ou quasi stable
421,599.5968627929688,354.6138916015625,599.4524536132812,354.6138916015625,0.0574951171875,0.42181396484375,0.42571435192815466,0.42571435192815466,1.4353267268160974,82.23816366888926,mouvement tr?s faible ou quasi stable
422,599.4524536132812,355.1505432128906,599.5968627929688,355.1505432128906,0.1444091796875,0.536651611328125,0.555741813362185,0.555741813362185,1.3079300789630541,74.9388734227955,mouvement tr?s faible ou quasi stable
423,599.6239624023438,355.68438720703125,599.6239624023438,355.68438720703125,0.027099609375,0.533843994140625,0.5345313825289337,0.5345313825289337,1.520076700935,87.09397949974534,mouvement tr?s faible ou quasi stable
424,599.9122924804688,356.306640625,599.759521484375,356.306640625,0.13555908203125,0.62225341796875,0.6368481615698887,0.6368481615698887,1.3562958859403138,77.71003003533687,mouvement tr?s faible ou quasi stable
425,599.759521484375,357.1982727050781,599.759521484375,357.1982727050781,0.0,0.891632080078125,0.891632080078125,0.891632080078125,1.5707963267948966,90.0,mouvement tr?s faible ou quasi stable
426,599.7830200195312,357.8047180175781,599.759521484375,357.8047180175781,0.0,0.6064453125,0.6064453125,0.6064453125,1.5707963267948966,90.0,mouvement tr?s faible ou quasi stable
427,599.6842041015625,358.9462890625,599.705078125,358.9462890625,-0.054443359375,1.141571044921875,1.1428685532396352,1.1428685532396352,1.618451826560651,92.73045900716441,mouvement vers le bas
428,599.705078125,359.915283203125,599.6842041015625,359.915283203125,-0.0208740234375,0.968994140625,0.9692189481330065,0.9692189481330065,1.5923349456148022,91.23407195492163,mouvement tr?s faible ou quasi stable
429,599.3828125,360.7552795410156,599.5900268554688,360.7552795410156,-0.09417724609375,0.839996337890625,0.8452592509706497,0.8452592509706497,1.6824463270661778,96.39707379817891,mouvement tr?s faible ou quasi stable
430,599.5900268554688,361.5540161132813,599.5900268554688,361.5540161132813,0.0,0.7987365722656818,0.7987365722656818,0.7987365722656818,1.5707963267948966,90.0,mouvement tr?s faible ou quasi stable
431,599.5869750976562,362.475830078125,599.5900268554688,362.475830078125,0.0,0.9218139648436932,0.9218139648436932,0.9218139648436932,1.5707963267948966,90.0,mouvement tr?s faible ou quasi stable
432,599.8390502929688,363.37939453125,599.8390502929688,363.37939453125,0.2490234375,0.903564453125,0.9372520436762978,0.9372520436762978,1.301871281337092,74.59172988990399,mouvement tr?s faible ou quasi stable
433,599.8526611328125,364.3388671875,599.8526611328125,364.3388671875,0.01361083984375,0.95947265625,0.9595691913836557,0.9595691913836557,1.5566115276028623,89.18727087305585,mouvement tr?s faible ou quasi stable
434,600.328857421875,365.3915710449219,600.328857421875,365.3915710449219,0.4761962890625,1.052703857421875,1.155399635255175,1.155399635255175,1.1459853640822817,65.66012474567778,mouvement vers le bas
435,600.494384765625,366.3406677246094,600.494384765625,366.3406677246094,0.16552734375,0.9490966796875,0.963422964705932,0.963422964705932,1.398127897775767,80.10682776204965,mouvement tr?s faible ou quasi stable
436,600.5704956054688,367.3450927734375,600.5704956054688,367.3450927734375,0.07611083984375,1.004425048828125,1.0073045908041431,1.0073045908041431,1.4951653323656091,85.66666321882438,mouvement vers le bas
437,600.8914794921875,368.0745239257813,600.8450317382812,368.0745239257813,0.2745361328125,0.7294311523438068,0.7793843045823136,0.7793843045823136,1.2108249458403526,69.3751591258087,mouvement tr?s faible ou quasi stable
438,600.8450317382812,368.594482421875,600.8914794921875,368.594482421875,0.04644775390625,0.5199584960936932,0.5220289565751604,0.5220289565751604,1.4817030732230099,84.89533258724205,mouvement tr?s faible ou quasi stable
439,601.3411865234375,369.267822265625,601.17431640625,369.267822265625,0.2828369140625,0.67333984375,0.7303309285095849,0.7303309285095849,1.1731251862576704,67.21512201306311,mouvement tr?s faible ou quasi stable
440,601.17431640625,369.8432312011719,601.3411865234375,369.8432312011719,0.1668701171875,0.575408935546875,0.5991169160667705,0.5991169160667705,1.2885364587156163,73.82770083313785,mouvement tr?s faible ou quasi stable
441,601.7266845703125,370.6555480957031,601.7266845703125,370.6555480957031,0.385498046875,0.81231689453125,0.8991481976211338,0.8991481976211338,1.1277020871529473,64.61257014195802,mouvement tr?s faible ou quasi stable
442,601.8887329101562,371.5631713867188,601.8887329101562,371.5631713867188,0.16204833984375,0.9076232910156818,0.9219759773661419,0.9219759773661419,1.3941165642407325,79.87699528027288,mouvement tr?s faible ou quasi stable
443,601.9179077148438,372.0657653808594,601.9179077148438,372.0657653808594,0.0291748046875,0.5025939941405682,0.5034400581744795,0.5034400581744795,1.5128129410893787,86.67779671719464,mouvement tr?s faible ou quasi stable
444,602.0116577148438,372.6751708984375,602.0116577148438,372.6751708984375,0.09375,0.609405517578125,0.6165745270076136,0.6165745270076136,1.418154524524693,81.25426895264691,mouvement tr?s faible ou quasi stable
445,602.1403198242188,373.4159851074219,602.1403198242188,373.4159851074219,0.128662109375,0.740814208984375,0.7519040035948537,0.7519040035948537,1.3988350020530256,80.14734185281222,mouvement tr?s faible ou quasi stable
446,602.6455688476562,374.20703125,602.6123046875,374.20703125,0.47198486328125,0.791046142578125,0.9211534675906895,0.9211534675906895,1.0328370068986468,59.177201420216754,mouvement tr?s faible ou quasi stable
447,602.6123046875,374.8506164550781,602.6455688476562,374.8506164550781,0.03326416015625,0.643585205078125,0.6444442726460938,0.6444442726460938,1.5191565648611094,87.04125958613366,mouvement tr?s faible ou quasi stable
448,602.6798706054688,375.4930725097656,602.6798706054688,375.4930725097656,0.0343017578125,0.6424560546875,0.6433711159149558,0.6433711159149558,1.5174553722717659,86.94378843062535,mouvement tr?s faible ou quasi stable
449,603.0302734375,376.1038513183594,603.0302734375,376.1038513183594,0.35040283203125,0.61077880859375,0.7041540298277935,0.7041540298277935,1.0499407757478754,60.15717518904488,mouvement tr?s faible ou quasi stable
450,603.1235961914062,376.578857421875,603.1235961914062,376.578857421875,0.09332275390625,0.475006103515625,0.4840867017113186,0.4840867017113186,1.3768007266443054,78.88487086726364,mouvement tr?s faible ou quasi stable
451,603.187744140625,377.0323181152344,603.181396484375,377.0323181152344,0.05780029296875,0.453460693359375,0.45712960338315267,0.45712960338315267,1.4440151574547155,82.73597407507424,mouvement tr?s faible ou quasi stable
452,603.181396484375,377.4058227539063,603.187744140625,377.4058227539063,0.00634765625,0.37350463867193184,0.37355857351869004,0.37355857351869004,1.5538031101702807,89.02636040705796,mouvement tr?s faible ou quasi stable
453,603.258544921875,377.7925415039063,603.2485961914062,377.7925415039063,0.06085205078125,0.38671875,0.39147715602043287,0.39147715602043287,1.414721298801623,81.05755960859923,mouvement tr?s faible ou quasi stable
454,603.2485961914062,378.3349609375,603.258544921875,378.3349609375,0.00994873046875,0.5424194335936932,0.5425106627321188,0.5425106627321188,1.552456985556888,88.94923314801188,mouvement tr?s faible ou quasi stable
455,603.2749633789062,378.5057067871094,603.2749633789062,378.5057067871094,0.01641845703125,0.170745849609375,0.1715334104194116,0.1715334104194116,1.4749337740383215,84.50748031369805,mouvement tr?s faible ou quasi stable
456,603.3716430664062,378.84613037109375,603.2749633789062,378.5617065429688,0.0,0.05599975585943184,0.05599975585943184,0.05599975585943184,1.5707963267948966,90.0,mouvement tr?s faible ou quasi stable
457,603.3740844726562,378.7821350097656,603.2749633789062,378.5617065429688,0.0,0.0,0.0,0.0,0.0,0.0,mouvement tr?s faible ou quasi stable
458,603.036865234375,378.5617065429688,603.036865234375,378.5617065429688,-0.23809814453125,0.0,0.23809814453125,0.23809814453125,3.141592653589793,180.0,mouvement tr?s faible ou quasi stable
459,603.0264892578125,378.3370056152344,603.0264892578125,378.3370056152344,-0.0103759765625,-0.22470092773443184,0.22494036501779735,0.22494036501779735,-1.6169403778718903,-92.64385937634783,mouvement tr?s faible ou quasi stable
460,602.9447631835938,377.915771484375,602.9447631835938,377.915771484375,-0.08172607421875,-0.421234130859375,0.4290889700377553,0.4290889700377553,-1.7624312763819565,-100.97987381854084,mouvement tr?s faible ou quasi stable
461,602.42431640625,377.50579833984375,602.42431640625,377.50579833984375,-0.52044677734375,-0.40997314453125,0.6625276049224939,0.6625276049224939,-2.4743764243855595,-141.77132604396402,mouvement tr?s faible ou quasi stable
462,602.3941040039062,377.1855163574219,602.3941040039062,377.1855163574219,-0.03021240234375,-0.320281982421875,0.32170380401771265,0.32170380401771265,-1.664848651705054,-95.38880127074516,mouvement tr?s faible ou quasi stable
463,602.1107177734375,376.5592041015625,602.1107177734375,376.5592041015625,-0.28338623046875,-0.626312255859375,0.6874407592359845,0.6874407592359845,-1.9957007162164246,-114.34522821043674,mouvement tr?s faible ou quasi stable
464,601.8894653320312,376.3048095703125,601.8894653320312,376.3048095703125,-0.22125244140625,-0.25439453125,0.33714866210343075,0.33714866210343075,-2.2866290091436863,-131.01419153611454,mouvement tr?s faible ou quasi stable
465,601.2548828125,375.7541198730469,601.2548828125,375.7541198730469,-0.63458251953125,-0.550689697265625,0.8402107573514725,0.8402107573514725,-2.4268560205209506,-139.0486074617648,mouvement tr?s faible ou quasi stable
466,600.8557739257812,375.6032409667969,600.8557739257812,375.6032409667969,-0.39910888671875,-0.15087890625,0.42667592832157325,0.42667592832157325,-2.7801599215657475,-159.2914298771393,mouvement tr?s faible ou quasi stable
467,600.375244140625,374.7369689941406,600.375244140625,374.7369689941406,-0.48052978515625,-0.86627197265625,0.99062404828071,0.99062404828071,-2.0772485194437347,-119.01757316392492,mouvement tr?s faible ou quasi stable
468,599.9953002929688,374.5286865234375,599.9953002929688,374.5286865234375,-0.37994384765625,-0.208282470703125,0.4332884893163374,0.4332884893163374,-2.640138009230728,-151.2687652609919,mouvement tr?s faible ou quasi stable
469,599.5144653320312,374.12017822265625,599.5144653320312,374.12017822265625,-0.4808349609375,-0.40850830078125,0.6309368363528566,0.6309368363528566,-2.4373418257132498,-139.64939984407988,mouvement tr?s faible ou quasi stable
470,598.837158203125,373.5554504394531,598.837158203125,373.5554504394531,-0.67730712890625,-0.564727783203125,0.8818516972761028,0.8818516972761028,-2.4465885248323254,-140.17919667803025,mouvement tr?s faible ou quasi stable
471,598.5935668945312,373.138427734375,598.5935668945312,373.138427734375,-0.24359130859375,-0.417022705078125,0.4829540994474448,0.4829540994474448,-2.0994575281809293,-120.29005563173534,mouvement tr?s faible ou quasi stable
472,598.0225219726562,372.61083984375,598.0225219726562,372.61083984375,-0.571044921875,-0.527587890625,0.7774582208282075,0.7774582208282075,-2.395729434999316,-137.2651854807221,mouvement tr?s faible ou quasi stable
473,597.4185180664062,372.16259765625,597.4185180664062,372.16259765625,-0.60400390625,-0.4482421875,0.7521580800736265,0.7521580800736265,-2.5031551213586916,-143.42022392041042,mouvement tr?s faible ou quasi stable
474,597.0267944335938,371.6419372558594,597.0267944335938,371.6419372558594,-0.3917236328125,-0.520660400390625,0.6515632410125269,0.6515632410125269,-2.215805602909931,-126.95630926817984,mouvement tr?s faible ou quasi stable
475,597.0223388671875,371.0338134765625,597.0223388671875,371.0338134765625,-0.00445556640625,-0.608123779296875,0.608140101471951,0.608140101471951,-1.5781229383069735,-90.41978391777397,mouvement tr?s faible ou quasi stable
476,596.7132568359375,370.8262023925781,596.7132568359375,370.8262023925781,-0.30908203125,-0.207611083984375,0.37233595614014126,0.37233595614014126,-2.5501120008705644,-146.11065493554506,mouvement tr?s faible ou quasi stable
477,596.7116088867188,370.7756042480469,596.7116088867188,370.7756042480469,-0.00164794921875,-0.05059814453125,0.0506249737445151,0.0506249737445151,-1.6033541786673786,-91.86542750230532,mouvement tr?s faible ou quasi stable
478,596.7001953125,370.6959228515625,596.7001953125,370.6959228515625,-0.01141357421875,-0.079681396484375,0.0804946869187469,0.0804946869187469,-1.7130686963779531,-98.15160631843457,mouvement tr?s faible ou quasi stable
479,596.65576171875,370.532470703125,596.65576171875,370.532470703125,-0.04443359375,-0.1634521484375,0.1693840284158296,0.1693840284158296,-1.8362266834438166,-105.20803919063532,mouvement tr?s faible ou quasi stable
480,596.5167846679688,370.4548645019531,596.5167846679688,370.4548645019531,-0.13897705078125,-0.077606201171875,0.1591770809638865,0.1591770809638865,-2.6323154222673666,-150.82056404311723,mouvement tr?s faible ou quasi stable
481,596.497802734375,370.2787780761719,596.497802734375,370.2787780761719,-0.01898193359375,-0.17608642578125,0.1771065869677726,0.1771065869677726,-1.6781806109571047,-96.15266626852805,mouvement tr?s faible ou quasi stable
482,596.369140625,370.1442565917969,596.497802734375,370.1442565917969,0.0,-0.134521484375,0.134521484375,0.134521484375,-1.5707963267948966,-90.0,mouvement tr?s faible ou quasi stable
483,596.34033203125,369.9822692871094,596.497802734375,369.9822692871094,0.0,-0.1619873046875,0.1619873046875,0.1619873046875,-1.5707963267948966,-90.0,mouvement tr?s faible ou quasi stable
484,596.5401000976562,369.6535034179688,596.4934692382812,369.6535034179688,-0.00433349609375,-0.32876586914056816,0.32879442802478837,0.32879442802478837,-1.583976664407132,-90.75517771773863,mouvement tr?s faible ou quasi stable
485,596.5404052734375,369.5329284667969,596.4934692382812,369.5329284667969,0.0,-0.12057495117193184,0.12057495117193184,0.12057495117193184,-1.5707963267948966,-90.0,mouvement tr?s faible ou quasi stable
486,596.4934692382812,369.36029052734375,596.4934692382812,369.36029052734375,0.0,-0.172637939453125,0.172637939453125,0.172637939453125,-1.5707963267948966,-90.0,mouvement tr?s faible ou quasi stable
487,596.3529663085938,369.223876953125,596.4120483398438,369.223876953125,-0.0814208984375,-0.13641357421875,0.15886480394821284,0.15886480394821284,-2.1089097100492986,-120.83162575998298,mouvement tr?s faible ou quasi stable
488,596.3465576171875,368.9175109863281,596.3663940429688,368.9175109863281,-0.045654296875,-0.306365966796875,0.3097489635729788,0.3097489635729788,-1.718726553748876,-98.47577766687543,mouvement tr?s faible ou quasi stable
489,596.4120483398438,368.7930603027344,596.3663940429688,368.7930603027344,0.0,-0.12445068359375,0.12445068359375,0.12445068359375,-1.5707963267948966,-90.0,mouvement tr?s faible ou quasi stable
490,596.3663940429688,368.4994812011719,596.4120483398438,368.4994812011719,0.045654296875,-0.2935791015625,0.29710773079372294,0.29710773079372294,-1.4165226597163965,-81.1607699863956,mouvement tr?s faible ou quasi stable
491,596.5481567382812,368.2803039550781,596.5481567382812,368.2803039550781,0.1361083984375,-0.21917724609375,0.2580003126557437,0.2580003126557437,-1.015080799033735,-58.1598456494003,mouvement tr?s faible ou quasi stable
492,596.656005859375,367.9007568359375,596.656005859375,367.9007568359375,0.10784912109375,-0.379547119140625,0.39457248835751607,0.39457248835751607,-1.2939415232017477,-74.13738821618924,mouvement tr?s faible ou quasi stable
493,596.7467651367188,367.6089782714844,596.7467651367188,367.6089782714844,0.09075927734375,-0.291778564453125,0.3055682854916167,0.3055682854916167,-1.269228140809065,-72.7214157075956,mouvement tr?s faible ou quasi stable
494,597.1149291992188,367.2724914550781,597.1149291992188,367.2724914550781,0.3681640625,-0.33648681640625,0.4987666333383953,0.4987666333383953,-0.7404738839698163,-42.426028391130295,mouvement tr?s faible ou quasi stable
495,597.5789794921875,366.883056640625,597.5789794921875,366.883056640625,0.46405029296875,-0.389434814453125,0.6058070229970288,0.6058070229970288,-0.6981954124678289,-40.00365040980229,mouvement tr?s faible ou quasi stable
496,597.5933837890625,366.6122741699219,597.5933837890625,366.6122741699219,0.014404296875,-0.270782470703125,0.27116531896345425,0.27116531896345425,-1.5176513312437292,-86.95501605267657,mouvement tr?s faible ou quasi stable
497,598.0672607421875,366.1152038574219,598.0672607421875,366.1152038574219,0.473876953125,-0.4970703125,0.6867592462223433,0.6867592462223433,-0.809280973808917,-46.36838423948826,mouvement tr?s faible ou quasi stable
498,598.1234130859375,365.6982116699219,598.1234130859375,365.6982116699219,0.05615234375,-0.4169921875,0.4207559508131208,0.4207559508131208,-1.4369411142551987,-82.33066125564869,mouvement tr?s faible ou quasi stable
