frame,x,y,tracked_points,dx,dy,distance,speed_px_per_frame,speed_px_per_second,direction_deg
197,579.2498779296875,365.044677734375,80,-1.06463623046875,1.02093505859375,1.4750453203520675,1.4750453203520675,44.25135961056203,136.2004031482906
198,578.2551879882812,366.2605895996094,80,-0.99468994140625,1.215911865234375,1.570939127895319,1.570939127895319,47.128173836859574,129.28525623723107
199,577.2796630859375,367.5065002441406,80,-0.97552490234375,1.24591064453125,1.5823849624061326,1.5823849624061326,47.47154887218398,128.06028454705373
200,576.3938598632812,368.67138671875,80,-0.88580322265625,1.164886474609375,1.46342333177931,1.46342333177931,43.9026999533793,127.25009236917701
201,575.2859497070312,370.0968322753906,80,-1.10791015625,1.425445556640625,1.8053697541690457,1.8053697541690457,54.16109262507137,127.85570126723314
202,574.1951293945312,371.51019287109375,80,-1.0908203125,1.413360595703125,1.7853507015846746,1.7853507015846746,53.560521047540234,127.66067038968632
203,573.2462768554688,373.0595397949219,80,-0.9488525390625,1.549346923828125,1.8168095748484558,1.8168095748484558,54.504287245453675,121.48417628399962
204,572.201171875,374.779296875,80,-1.04510498046875,1.719757080078125,2.0124136837835866,2.0124136837835866,60.3724105135076,121.28725937990723
205,571.2509765625,376.452392578125,80,-0.9501953125,1.673095703125,1.9240894895280496,1.9240894895280496,57.722684685841486,119.5933890083116
206,570.4437255859375,378.0782165527344,80,-0.8072509765625,1.625823974609375,1.8152018443070554,1.8152018443070554,54.456055329211665,116.40522892577931
207,569.4608154296875,379.6006164550781,80,-0.98291015625,1.52239990234375,1.8121296415862909,1.8121296415862909,54.36388924758872,122.84758261624982
208,568.5243530273438,380.9774475097656,80,-0.93646240234375,1.3768310546875,1.6651202911968015,1.6651202911968015,49.95360873590405,124.22188477286787
209,567.6069946289062,382.4549865722656,80,-0.9173583984375,1.4775390625,1.7391572994980051,1.7391572994980051,52.17471898494016,121.83486943912264
210,566.9359130859375,384.1334228515625,80,-0.67108154296875,1.678436279296875,1.8076224110619052,1.8076224110619052,54.228672331857155,111.79278750219673
211,566.4664306640625,385.346435546875,80,-0.469482421875,1.2130126953125,1.3006973296808568,1.3006973296808568,39.0209198904257,111.15834810891734
212,566.2103271484375,386.63494873046875,80,-0.256103515625,1.28851318359375,1.31371809571551,1.31371809571551,39.4115428714653,101.24154363426733
213,565.8021240234375,387.9158630371094,80,-0.408203125,1.280914306640625,1.3443850833062672,1.3443850833062672,40.331552499188014,107.6760950809467
214,565.6221313476562,389.06097412109375,80,-0.17999267578125,1.145111083984375,1.1591707199540386,1.1591707199540386,34.77512159862116,98.93286789188777
215,565.2503051757812,390.4015197753906,80,-0.371826171875,1.340545654296875,1.3911568399520788,1.3911568399520788,41.73470519856237,105.50237966102472
216,564.91259765625,391.6078186035156,80,-0.33770751953125,1.206298828125,1.2526784230135433,1.2526784230135433,37.5803526904063,105.63977324726415
217,564.7172241210938,392.3428649902344,80,-0.19537353515625,0.73504638671875,0.7605682144737187,0.7605682144737187,22.817046434211562,104.88491688395897
218,564.6802978515625,393.0437927246094,80,-0.03692626953125,0.700927734375,0.7018997351456724,0.7018997351456724,21.05699205437017,93.01566799181417
219,564.6485595703125,393.6319885253906,80,-0.03173828125,0.58819580078125,0.5890514566261593,0.5890514566261593,17.67154369878478,93.08861061073327
220,564.6075439453125,394.37615966796875,80,-0.041015625,0.744171142578125,0.7453005909967955,0.7453005909967955,22.359017729903865,93.15471374974538
221,564.5782470703125,394.86688232421875,80,-0.029296875,0.49072265625,0.49159641194970216,0.49159641194970216,14.747892358491065,93.41658819177135
222,564.5245361328125,395.2293701171875,80,-0.0537109375,0.36248779296875,0.3664454459513507,0.3664454459513507,10.99336337854052,98.42836756253385
223,564.4693603515625,395.5759582519531,80,-0.05517578125,0.346588134765625,0.35095256374168704,0.35095256374168704,10.52857691225061,99.04540959817943
224,564.3909912109375,395.8699645996094,80,-0.078369140625,0.29400634765625,0.3042720076912577,0.3042720076912577,9.12816023073773,104.92549444507465
225,564.3485717773438,396.0340270996094,80,-0.04241943359375,0.1640625,0.16945770048205117,0.16945770048205117,5.083731014461535,104.4967220407715
226,564.2415771484375,395.9900207519531,80,-0.10699462890625,-0.04400634765625,0.11569100764030404,0.11569100764030404,3.4707302292091216,-157.64288322369552
227,564.1265258789062,395.8537292480469,80,-0.11505126953125,-0.13629150390625,0.17835966096003797,0.17835966096003797,5.350789828801139,-130.16958004171005
228,564.0144653320312,395.5513000488281,80,-0.112060546875,-0.30242919921875,0.32252284679696486,0.32252284679696486,9.675685403908945,-110.33142173643282
229,563.9367065429688,395.3935546875,80,-0.0777587890625,-0.157745361328125,0.1758693500784235,0.1758693500784235,5.276080502352705,-116.24047045680558
230,563.8898315429688,395.1214294433594,80,-0.046875,-0.272125244140625,0.276132964572495,0.276132964572495,8.283988937174849,-99.77358478193038
231,563.8162231445312,394.8450622558594,80,-0.0736083984375,-0.2763671875,0.28600178084619315,0.28600178084619315,8.580053425385795,-104.91408919080035
232,563.8191528320312,394.5253601074219,80,0.0029296875,-0.3197021484375,0.31971557169521936,0.31971557169521936,9.59146715085658,-89.47496746131426
233,563.7720947265625,394.33782958984375,80,-0.04705810546875,-0.187530517578125,0.19334466714504295,0.19334466714504295,5.800340014351288,-104.08669146533319
234,563.7166748046875,394.05023193359375,80,-0.055419921875,-0.28759765625,0.29288868127861184,0.29288868127861184,8.786660438358355,-100.90717328837236
235,563.6378173828125,393.7449645996094,80,-0.078857421875,-0.305267333984375,0.3152881827514309,0.3152881827514309,9.458645482542927,-104.48415186092835
236,563.5905151367188,393.3985290527344,80,-0.04730224609375,-0.346435546875,0.3496499544174059,0.3496499544174059,10.489498632522176,-97.77507589945019
237,563.53466796875,393.0074157714844,80,-0.05584716796875,-0.39111328125,0.395080377822376,0.395080377822376,11.85241133467128,-98.12634697764481
238,563.513671875,392.51422119140625,80,-0.02099609375,-0.493194580078125,0.4936412966630698,0.4936412966630698,14.809238899892094,-92.43770238741342
239,563.4659423828125,392.16851806640625,80,-0.0477294921875,-0.345703125,0.3489824566640023,0.3489824566640023,10.46947369992007,-97.8608439329945
240,563.625,391.532958984375,80,0.1590576171875,-0.63555908203125,0.6551600356689734,0.6551600356689734,19.6548010700692,-75.94951608827431
241,563.6272583007812,391.08233642578125,80,0.00225830078125,-0.45062255859375,0.4506282173100085,0.4506282173100085,13.518846519300256,-89.71286386365932
242,563.6392822265625,390.5887451171875,80,0.01202392578125,-0.49359130859375,0.493737738795085,0.493737738795085,14.81213216385255,-88.60454597682389
243,563.5126953125,389.9978942871094,80,-0.1265869140625,-0.590850830078125,0.6042590092136617,0.6042590092136617,18.12777027640985,-102.09253394466434
244,563.3409423828125,389.5685119628906,80,-0.1717529296875,-0.42938232421875,0.462458916237686,0.462458916237686,13.873767487130579,-111.80140948635182
245,563.2588500976562,388.9659729003906,80,-0.08209228515625,-0.6025390625,0.6081056364814866,0.6081056364814866,18.2431690944446,-97.75843201157926
246,563.135986328125,388.40618896484375,80,-0.12286376953125,-0.559783935546875,0.5731086811066257,0.5731086811066257,17.193260433198773,-102.37923058610957
247,563.010986328125,387.8313903808594,80,-0.125,-0.574798583984375,0.5882332973833109,0.5882332973833109,17.646998921499325,-102.26894129067406
248,562.9349975585938,387.1551818847656,80,-0.07598876953125,-0.67620849609375,0.6804647112703528,0.6804647112703528,20.413941338110583,-96.41170076439546
249,562.8920288085938,386.5265197753906,80,-0.04296875,-0.628662109375,0.6301288449518773,0.6301288449518773,18.90386534855632,-93.91005746836002
250,562.8228759765625,385.80615234375,80,-0.06915283203125,-0.720367431640625,0.7236790384876799,0.7236790384876799,21.710371154630398,-95.48339803579893
251,562.7777099609375,385.0658264160156,80,-0.045166015625,-0.740325927734375,0.7417023987039552,0.7417023987039552,22.251071961118654,-93.49119015411233
252,562.8043823242188,384.3250427246094,80,0.02667236328125,-0.74078369140625,0.7412637131389053,0.7412637131389053,22.237911394167156,-87.93792171359212
253,562.8873901367188,383.42572021484375,80,0.0830078125,-0.899322509765625,0.9031452117501249,0.9031452117501249,27.094356352503745,-84.72651927136603
254,563.0665893554688,382.3626403808594,80,0.17919921875,-1.063079833984375,1.0780774988027793,1.0780774988027793,32.342324964083375,-80.43182249192023
255,563.1654052734375,381.42669677734375,80,0.09881591796875,-0.935943603515625,0.9411455862967324,0.9411455862967324,28.23436758890197,-83.97310087261599
256,563.38427734375,380.48809814453125,80,0.2188720703125,-0.9385986328125,0.9637802533152328,0.9637802533152328,28.91340759945698,-76.87375153185091
257,563.5377197265625,379.78924560546875,80,0.1534423828125,-0.6988525390625,0.7154994313046523,0.7154994313046523,21.46498293913957,-77.61644858678956
258,563.8364868164062,379.2889709472656,80,0.29876708984375,-0.500274658203125,0.5826976125006493,0.5826976125006493,17.48092837501948,-59.154092437302204
259,564.1282958984375,378.7733459472656,80,0.29180908203125,-0.515625,0.5924708271138088,0.5924708271138088,17.774124813414264,-60.493056618934745
260,564.4820556640625,377.998291015625,80,0.353759765625,-0.775054931640625,0.8519719002616863,0.8519719002616863,25.55915700785059,-65.46653311045013
261,564.7985229492188,377.242431640625,80,0.31646728515625,-0.755859375,0.8194357432706715,0.8194357432706715,24.583072298120143,-67.2816510006582
262,565.1251831054688,376.53619384765625,80,0.32666015625,-0.70623779296875,0.7781251042722149,0.7781251042722149,23.343753128166448,-65.17777604994038
263,565.5284423828125,375.6407165527344,80,0.40325927734375,-0.895477294921875,0.9820884025811537,0.9820884025811537,29.462652077434612,-65.75658692273862
264,565.8386840820312,374.70074462890625,80,0.31024169921875,-0.939971923828125,0.9898470232916214,0.9898470232916214,29.695410698748642,-71.73430865928093
265,566.1796875,374.1656188964844,80,0.34100341796875,-0.535125732421875,0.6345414726922254,0.6345414726922254,19.03624418076676,-57.49309071050732
266,566.5580444335938,373.3714904785156,80,0.37835693359375,-0.79412841796875,0.8796555652208511,0.8796555652208511,26.389666956625533,-64.52486149818706
267,566.8187255859375,372.46746826171875,80,0.26068115234375,-0.904022216796875,0.9408564351959344,0.9408564351959344,28.225693055878033,-73.91471225572036
268,567.2593994140625,372.1542053222656,80,0.440673828125,-0.313262939453125,0.5406728142131378,0.5406728142131378,16.220184426394134,-35.40797725611517
269,567.59423828125,371.7068786621094,80,0.3348388671875,-0.44732666015625,0.5587648949835283,0.5587648949835283,16.76294684950585,-53.18392587393456
270,567.9396362304688,371.2867431640625,80,0.34539794921875,-0.420135498046875,0.5438874700189497,0.5438874700189497,16.31662410056849,-50.57600545216364
271,568.3775634765625,370.99188232421875,80,0.43792724609375,-0.29486083984375,0.527942409496166,0.527942409496166,15.83827228488498,-33.95278080559033
272,568.6614990234375,370.56048583984375,80,0.283935546875,-0.431396484375,0.5164516642536017,0.5164516642536017,15.49354992760805,-56.64797890915743
273,569.0556640625,370.07659912109375,80,0.3941650390625,-0.48388671875,0.6241093130227939,0.6241093130227939,18.723279390683818,-50.834386206874385
274,569.240234375,369.6048278808594,80,0.1845703125,-0.471771240234375,0.5065908638819181,0.5065908638819181,15.197725916457543,-68.63315096858422
275,569.3470458984375,369.0762634277344,80,0.1068115234375,-0.528564453125,0.5392486278576608,0.5392486278576608,16.177458835729823,-78.57560330187427
276,569.4500732421875,368.59124755859375,80,0.10302734375,-0.485015869140625,0.4958377021550666,0.4958377021550666,14.875131064651999,-78.00745554936438
277,569.6798095703125,368.03839111328125,80,0.229736328125,-0.5528564453125,0.5986894266511903,0.5986894266511903,17.960682799535707,-67.43495235306526
278,569.8028564453125,367.3589782714844,80,0.123046875,-0.679412841796875,0.6904653090820502,0.6904653090820502,20.713959272461505,-79.73456522596035
279,569.8897705078125,366.7096252441406,80,0.0869140625,-0.64935302734375,0.6551438074047155,0.6551438074047155,19.654314222141462,-82.37643237635594
280,570.2321166992188,366.01153564453125,80,0.34234619140625,-0.698089599609375,0.7775152756397409,0.7775152756397409,23.325458269192225,-63.87646597877185
281,570.3896484375,365.2330627441406,80,0.15753173828125,-0.778472900390625,0.7942520413625036,0.7942520413625036,23.82756124087511,-78.56011205973222
282,570.6690673828125,364.56549072265625,80,0.2794189453125,-0.667572021484375,0.7236900931118821,0.7236900931118821,21.710702793356464,-67.28776455193547
283,571.0284423828125,363.9935607910156,80,0.359375,-0.571929931640625,0.675465940911494,0.675465940911494,20.263978227344822,-57.85659659465579
284,571.3470458984375,363.03033447265625,80,0.318603515625,-0.963226318359375,1.0145507087123669,1.0145507087123669,30.436521261371006,-71.697487038031
285,571.7169189453125,362.075927734375,80,0.369873046875,-0.95440673828125,1.0235713423505224,1.0235713423505224,30.707140270515673,-68.81653996727465
286,572.0234375,361.27459716796875,80,0.3065185546875,-0.80133056640625,0.8579535541185638,0.8579535541185638,25.73860662355691,-69.0675478487261
287,572.3887939453125,360.3358459472656,80,0.3653564453125,-0.938751220703125,1.007342636099055,1.007342636099055,30.220279082971647,-68.73430554206993
288,572.7764892578125,359.1208801269531,80,0.3876953125,-1.2149658203125,1.275323331497585,1.275323331497585,38.25969994492755,-72.3021289122839
289,573.0941772460938,358.22161865234375,80,0.31768798828125,-0.899261474609375,0.9537278739844062,0.9537278739844062,28.611836219532186,-70.54288013852965
290,573.5364379882812,357.09716796875,80,0.4422607421875,-1.12445068359375,1.2082979367336062,1.2082979367336062,36.24893810200818,-68.52965514718439
291,573.7872314453125,355.89715576171875,80,0.25079345703125,-1.20001220703125,1.22593909111085,1.22593909111085,36.778172733325505,-78.19552370125939
292,574.288818359375,355.1161193847656,80,0.5015869140625,-0.781036376953125,0.9282280185831527,0.9282280185831527,27.84684055749458,-57.29114518191459
293,574.60107421875,353.9242248535156,80,0.312255859375,-1.19189453125,1.2321186206440016,1.2321186206440016,36.96355861932005,-75.3194230283157
294,574.8700561523438,352.69921875,80,0.26898193359375,-1.225006103515625,1.254189473026451,1.254189473026451,37.62568419079353,-77.61575571832634
295,575.0343017578125,351.57635498046875,80,0.16424560546875,-1.12286376953125,1.134812611774175,1.134812611774175,34.04437835322525,-81.67814250123953
296,575.246826171875,350.33526611328125,80,0.2125244140625,-1.2410888671875,1.2591537645694273,1.2591537645694273,37.77461293708282,-80.28290168749197
297,575.3729248046875,349.18023681640625,80,0.1260986328125,-1.155029296875,1.1618922247079282,1.1618922247079282,34.85676674123785,-83.76949246788368
298,575.7431640625,348.4872741699219,80,0.3702392578125,-0.692962646484375,0.7856680835112113,0.7856680835112113,23.57004250533634,-61.88509706370153
299,575.9873657226562,347.66839599609375,80,0.24420166015625,-0.818878173828125,0.8545150170682512,0.8545150170682512,25.635450512047534,-73.39463627961388
300,576.1112060546875,346.69769287109375,80,0.12384033203125,-0.970703125,0.978570888961232,0.978570888961232,29.357126668836962,-82.7295958284378
301,576.1847534179688,345.9093933105469,80,0.07354736328125,-0.788299560546875,0.7917230650953782,0.7917230650953782,23.751691952861343,-84.66980551658416
302,576.1848754882812,344.9521484375,80,0.0001220703125,-0.957244873046875,0.9572448808302341,0.9572448808302341,28.71734642490702,-89.99269349581375
303,576.0662841796875,344.03778076171875,80,-0.11859130859375,-0.91436767578125,0.9220261086257716,0.9220261086257716,27.660783258773147,-97.38987413065338
304,575.9171142578125,342.9444274902344,80,-0.149169921875,-1.093353271484375,1.1034822345003017,1.1034822345003017,33.10446703500905,-97.76909108097475
305,575.867431640625,342.41400146484375,80,-0.0496826171875,-0.530426025390625,0.5327477178386555,0.5327477178386555,15.982431535159664,-95.35102551189894
306,575.6987915039062,341.8253479003906,80,-0.16864013671875,-0.588653564453125,0.612333662847216,0.612333662847216,18.37000988541648,-105.9861883709728
307,575.7012329101562,341.0718688964844,80,0.00244140625,-0.75347900390625,0.7534829591915349,0.7534829591915349,22.604488775746045,-89.81435211339685
308,575.495849609375,340.34613037109375,80,-0.20538330078125,-0.725738525390625,0.7542404838484608,0.7542404838484608,22.627214515453822,-105.8014617617344
309,575.5006103515625,339.4606018066406,80,0.0047607421875,-0.885528564453125,0.8855413616136675,0.8855413616136675,26.566240848410025,-89.6919717582021
310,575.4031982421875,338.7484436035156,80,-0.097412109375,-0.712158203125,0.718789555663628,0.718789555663628,21.56368666990884,-97.78883073150737
311,575.2470092773438,337.78765869140625,80,-0.15618896484375,-0.960784912109375,0.9733974728115856,0.9733974728115856,29.20192418434757,-99.23345452210654
312,575.14892578125,336.8721618652344,80,-0.09808349609375,-0.915496826171875,0.9207360158790081,0.9207360158790081,27.622080476370243,-96.11516637916566
313,575.0174560546875,336.2904357910156,80,-0.1314697265625,-0.58172607421875,0.5963971113514696,0.5963971113514696,17.891913340544086,-102.7348724301648
314,574.913818359375,335.63067626953125,80,-0.1036376953125,-0.659759521484375,0.6678498319824435,0.6678498319824435,20.035494959473304,-98.92730166912403
315,574.8307495117188,334.9843444824219,80,-0.08306884765625,-0.646331787109375,0.6516480741005345,0.6516480741005345,19.549442223016033,-97.3237073073092
316,574.6436767578125,334.31640625,80,-0.18707275390625,-0.667938232421875,0.6936408995906507,0.6936408995906507,20.80922698771952,-105.64622745478749
317,574.5813598632812,333.4100646972656,80,-0.06231689453125,-0.906341552734375,0.9084813732581295,0.9084813732581295,27.254441197743883,-93.93326829921268
318,574.5245361328125,332.7484130859375,80,-0.05682373046875,-0.661651611328125,0.6640871863825483,0.6640871863825483,19.922615591476447,-94.90861150668037
319,574.3826904296875,331.80255126953125,80,-0.141845703125,-0.94586181640625,0.956438591458101,0.956438591458101,28.69315774374303,-98.52877687624795
320,574.1898803710938,331.02691650390625,80,-0.19281005859375,-0.775634765625,0.7992402694691215,0.7992402694691215,23.977208084073645,-103.95983640601784
321,574.1415405273438,330.14678955078125,80,-0.04833984375,-0.880126953125,0.8814534554421296,0.8814534554421296,26.44360366326389,-93.14373857227744
322,574.056396484375,329.13128662109375,80,-0.08514404296875,-1.0155029296875,1.0190660961178917,1.0190660961178917,30.57198288353675,-94.7927097829462
323,574.0225830078125,328.19134521484375,80,-0.0338134765625,-0.93994140625,0.9405494130456253,0.9405494130456253,28.21648239136876,-92.06027141351915
324,574.1181030273438,327.1858825683594,80,0.09552001953125,-1.005462646484375,1.0099897066834957,1.0099897066834957,30.299691200504874,-84.5731271798302
325,574.2376098632812,326.22039794921875,80,0.1195068359375,-0.965484619140625,0.9728527296733613,0.9728527296733613,29.18558189020084,-82.9438691013462
326,574.2408447265625,325.2322692871094,80,0.00323486328125,-0.988128662109375,0.9881339571244943,0.9881339571244943,29.644018713734827,-89.81242994126116
327,574.3043823242188,324.25018310546875,80,0.06353759765625,-0.982086181640625,0.9841393674096115,0.9841393674096115,29.524181022288346,-86.29831904691314
328,574.4420166015625,323.24468994140625,80,0.13763427734375,-1.0054931640625,1.014869300588186,1.014869300588186,30.446079017645577,-82.20565789855733
329,574.4296264648438,322.2002868652344,80,-0.01239013671875,-1.044403076171875,1.0444765679541044,1.0444765679541044,31.33429703862313,-90.67968895995514
330,574.5631713867188,321.02264404296875,80,0.133544921875,-1.177642822265625,1.1851906441549167,1.1851906441549167,35.5557193246475,-83.5302858027455
331,574.4754638671875,320.0447692871094,80,-0.08770751953125,-0.977874755859375,0.9818002073382124,0.9818002073382124,29.454006220146372,-95.12525742895667
332,574.3971557617188,318.93316650390625,80,-0.07830810546875,-1.111602783203125,1.1143576207874375,1.1143576207874375,33.430728623623125,-94.0296084282496
333,574.28173828125,318.022216796875,80,-0.11541748046875,-0.91094970703125,0.9182323036890363,0.9182323036890363,27.54696911067109,-97.22090996327641
334,574.0669555664062,316.7952575683594,80,-0.21478271484375,-1.226959228515625,1.2456165393231213,1.2456165393231213,37.368496179693636,-99.9291838120253
335,573.8938598632812,315.6895446777344,80,-0.173095703125,-1.105712890625,1.119179663385031,1.119179663385031,33.575389901550935,-98.8972528641933
336,573.687255859375,314.64459228515625,80,-0.20660400390625,-1.044952392578125,1.0651810724871342,1.0651810724871342,31.955432174614028,-101.18405741433585
337,573.552734375,313.92767333984375,80,-0.134521484375,-0.7169189453125,0.729430465436179,0.729430465436179,21.882913963085368,-100.62731246234299
338,573.2849731445312,313.380615234375,80,-0.26776123046875,-0.54705810546875,0.6090719557664735,0.6090719557664735,18.272158672994205,-116.07974470298852
339,573.1956787109375,312.91973876953125,80,-0.08929443359375,-0.46087646484375,0.46944713410319266,0.46944713410319266,14.08341402309578,-100.96515097697254
340,572.6488037109375,312.2535705566406,80,-0.546875,-0.666168212890625,0.8618888289628129,0.8618888289628129,25.856664868884387,-129.38347257959316
341,572.3742065429688,311.78009033203125,80,-0.27459716796875,-0.473480224609375,0.5473455286677713,0.5473455286677713,16.42036586003314,-120.11179877483004
342,571.8865966796875,311.632080078125,80,-0.48760986328125,-0.14801025390625,0.5095786632410662,0.5095786632410662,15.287359897231985,-163.11473329565013
343,571.5836181640625,311.65191650390625,80,-0.302978515625,0.01983642578125,0.3036271804666101,0.3036271804666101,9.108815413998302,176.2541115930587
344,571.1080322265625,311.58709716796875,80,-0.4755859375,-0.0648193359375,0.4799828437133273,0.4799828437133273,14.399485311399818,-172.2387716103077
345,570.6915283203125,311.54864501953125,80,-0.41650390625,-0.0384521484375,0.4182751147761104,0.4182751147761104,12.548253443283311,-174.72533555631333
346,570.3287353515625,311.5689392089844,80,-0.36279296875,0.020294189453125,0.36336014131987265,0.36336014131987265,10.90080423959618,176.79828180382736
347,569.887451171875,311.6174621582031,80,-0.4412841796875,0.04852294921875,0.44394391970535557,0.44394391970535557,13.318317591160667,173.72505051638734
348,569.26708984375,311.43658447265625,80,-0.620361328125,-0.180877685546875,0.6461926296096298,0.6461926296096298,19.385778888288893,-163.74499060718938
349,568.5902099609375,311.2137145996094,80,-0.6768798828125,-0.222869873046875,0.7126270806447044,0.7126270806447044,21.37881241934113,-161.77532278764812
350,568.0787353515625,311.0338439941406,80,-0.511474609375,-0.17987060546875,0.542180514909014,0.542180514909014,16.26541544727042,-160.6247235217626
351,567.4044189453125,310.9786071777344,80,-0.67431640625,-0.05523681640625,0.6765749933485665,0.6765749933485665,20.297249800456996,-175.3170559323506
352,566.99169921875,310.94183349609375,80,-0.4127197265625,-0.036773681640625,0.4143547711264235,0.4143547711264235,12.430643133792705,-174.90834265278588
353,566.4157104492188,310.7457275390625,80,-0.57598876953125,-0.19610595703125,0.6084575654959563,0.6084575654959563,18.253726964878688,-161.19791537390898
354,565.83642578125,310.5299987792969,80,-0.57928466796875,-0.215728759765625,0.6181501632562105,0.6181501632562105,18.544504897686316,-159.57439570728567
355,565.4080810546875,310.51763916015625,80,-0.4283447265625,-0.012359619140625,0.42852300400235716,0.42852300400235716,12.855690120070715,-178.34722470725674
356,564.9874877929688,310.3332824707031,80,-0.42059326171875,-0.184356689453125,0.4592233451702264,0.4592233451702264,13.776700355106792,-156.33094239916005
357,564.5513916015625,310.22491455078125,80,-0.43609619140625,-0.108367919921875,0.44935898146941555,0.44935898146941555,13.480769444082467,-166.0449186566032
358,564.1517944335938,310.543212890625,80,-0.39959716796875,0.31829833984375,0.5108734968619264,0.5108734968619264,15.326204905857793,141.46099431128465
359,563.88525390625,310.9335021972656,80,-0.26654052734375,0.390289306640625,0.4726199272086442,0.4726199272086442,14.178597816259327,124.33036622842046
360,563.7514038085938,311.2863464355469,80,-0.13385009765625,0.35284423828125,0.37737899402439345,0.37737899402439345,11.321369820731803,110.77404730389348
361,563.6182861328125,311.47918701171875,80,-0.13311767578125,0.192840576171875,0.23432414178590885,0.23432414178590885,7.029724253577266,124.61728360990536
362,563.3079833984375,311.7841796875,80,-0.310302734375,0.30499267578125,0.43509575870239015,0.43509575870239015,13.052872761071704,135.49445581502422
363,563.1666259765625,312.07373046875,80,-0.141357421875,0.28955078125,0.3222135559557234,0.3222135559557234,9.6664066786717,116.02142742732063
364,563.0675048828125,312.492919921875,80,-0.09912109375,0.419189453125,0.4307491019577787,0.4307491019577787,12.922473058733361,103.30374179273308
365,562.8703002929688,312.782958984375,80,-0.19720458984375,0.2900390625,0.35073110502394933,0.35073110502394933,10.52193315071848,124.21273390058424
366,562.7965698242188,313.1956481933594,80,-0.07373046875,0.412689208984375,0.41922376511147824,0.41922376511147824,12.576712953344348,100.12951077641274
367,562.5269165039062,313.5340881347656,80,-0.2696533203125,0.33843994140625,0.4327291382546612,0.4327291382546612,12.981874147639836,128.54621895522834
368,562.2228393554688,313.85888671875,80,-0.3040771484375,0.324798583984375,0.44492362531128476,0.44492362531128476,13.347708759338543,133.11278865673188
369,562.0712280273438,314.2416076660156,80,-0.151611328125,0.382720947265625,0.4116567967272297,0.4116567967272297,12.349703901816891,111.61053205698731
370,561.70556640625,314.46588134765625,80,-0.36566162109375,0.224273681640625,0.42896049400562475,0.42896049400562475,12.868814820168742,148.47768376498016
371,561.4796142578125,314.6554260253906,80,-0.2259521484375,0.189544677734375,0.2949263607088219,0.2949263607088219,8.847790821264656,140.00769204245643
372,561.2542114257812,314.81134033203125,80,-0.22540283203125,0.155914306640625,0.27407244973352346,0.27407244973352346,8.222173492005703,145.327845639583
373,560.9430541992188,314.97515869140625,80,-0.3111572265625,0.163818359375,0.3516465192638534,0.3516465192638534,10.5493955779156,152.23404858531453
374,560.5924072265625,315.20147705078125,80,-0.35064697265625,0.226318359375,0.41734074713977376,0.41734074713977376,12.520222414193213,147.16055575914768
375,560.3682250976562,315.3915100097656,80,-0.22418212890625,0.190032958984375,0.29388799298592594,0.29388799298592594,8.816639789577778,139.71298230559574
376,559.8519287109375,315.4397888183594,80,-0.51629638671875,0.04827880859375,0.5185487463084536,0.5185487463084536,15.556462389253609,174.65781376165373
377,559.5839233398438,315.6080627441406,80,-0.26800537109375,0.16827392578125,0.3164537770874797,0.3164537770874797,9.49361331262439,147.8763074364036
378,559.2407836914062,315.75018310546875,80,-0.3431396484375,0.142120361328125,0.37140680585289215,0.37140680585289215,11.142204175586764,157.5018150212039
379,558.7788696289062,315.83221435546875,80,-0.4619140625,0.08203125,0.4691414787799267,0.4691414787799267,14.074244363397801,169.92983982798424
380,558.3922729492188,316.15338134765625,80,-0.3865966796875,0.3211669921875,0.5025984775306876,0.5025984775306876,15.07795432592063,140.2817346583723
381,557.9720458984375,316.35296630859375,80,-0.42022705078125,0.1995849609375,0.46521492972682066,0.46521492972682066,13.95644789180462,154.59482814380576
382,557.51953125,316.62261962890625,80,-0.4525146484375,0.2696533203125,0.5267660013763891,0.5267660013763891,15.802980041291672,149.20930069712608
383,557.0023193359375,316.85687255859375,80,-0.5172119140625,0.2342529296875,0.567787459455888,0.567787459455888,17.033623783676642,155.63352425215822
384,556.2711181640625,317.20184326171875,80,-0.731201171875,0.344970703125,0.8084923869560741,0.8084923869560741,24.254771608682223,154.74270313685048
385,555.6179809570312,317.515869140625,80,-0.65313720703125,0.31402587890625,0.7247071572928093,0.7247071572928093,21.74121471878428,154.3219298070739
386,554.96044921875,317.8365478515625,80,-0.65753173828125,0.3206787109375,0.7315619061266784,0.7315619061266784,21.94685718380035,154.00147444809883
387,554.3980712890625,318.1338195800781,80,-0.5623779296875,0.297271728515625,0.6361127387297524,0.6361127387297524,19.083382161892573,152.13916893414958
388,553.7619018554688,318.5667724609375,80,-0.63616943359375,0.432952880859375,0.7695191649877375,0.7695191649877375,23.085574949632125,145.76227632231024
389,553.1417846679688,318.8086853027344,80,-0.6201171875,0.241912841796875,0.6656328937628834,0.6656328937628834,19.968986812886502,158.68883225244724
390,552.662109375,319.19097900390625,80,-0.47967529296875,0.382293701171875,0.6133814968193506,0.6133814968193506,18.40144490458052,141.4457029768135
391,552.6109619140625,319.76715087890625,80,-0.0511474609375,0.576171875,0.5784376304333673,0.5784376304333673,17.35312891300102,95.07291680412173
392,552.6412353515625,320.086181640625,80,0.0302734375,0.31903076171875,0.32046389491003857,0.32046389491003857,9.613916847301157,84.57932541927909
393,552.6815185546875,320.5553894042969,80,0.040283203125,0.469207763671875,0.4709338190701238,0.4709338190701238,14.128014572103714,85.09298040667495
